,Types,DP_score
2167,the,0.057346043
90,and,0.10043177
1,a,0.103659332
2208,to,0.104073576
1060,in,0.130695618
846,for,0.135148495
1478,on,0.147649763
293,by,0.152377347
2182,this,0.155037719
143,at,0.164750224
2166,that,0.20117513
1461,of,0.202865651
1448,not,0.209416249
1129,it,0.214454372
134,as,0.219118051
2407,with,0.227125338
2287,up,0.245704197
2378,when,0.246520906
190,be,0.247178327
979,have,0.249146921
878,from,0.251674707
1124,is,0.261922633
2353,was,0.278138723
983,he,0.280328146
193,because,0.281974162
87,an,0.282244282
1998,some,0.282385904
2169,them,0.292353005
1993,so,0.307785171
975,has,0.313241994
1372,more,0.31863205
2362,we,0.320533172
292,but,0.32225431
109,any,0.324779099
1876,said,0.325393921
123,are,0.336008236
2383,which,0.336224137
1520,over,0.337504091
1515,out,0.338083161
2399,will,0.338125886
2168,their,0.343247022
197,been,0.34468547
2176,they,0.354596592
2388,who,0.370307483
1377,most,0.372204647
2200,time,0.373889434
2375,what,0.374921904
1309,may,0.375509981
2172,there,0.377244464
66,all,0.383648387
817,first,0.38645041
75,also,0.387543483
2184,those,0.390606775
189,bbc,0.391542787
2436,you,0.39359348
692,end,0.395876514
957,had,0.400862019
2431,years,0.407876077
630,down,0.414295424
2425,would,0.416777572
1015,his,0.420349835
6,about,0.420376449
402,come,0.422711901
775,far,0.434384204
1049,if,0.438730899
1427,next,0.444598709
1271,made,0.449220028
1502,or,0.452453677
2171,then,0.453583506
1462,off,0.456234319
2430,year,0.461706847
301,can,0.463530872
1111,into,0.463846769
483,could,0.465304292
643,during,0.466525184
2058,still,0.466613335
893,further,0.4670012
2261,two,0.467386213
132,around,0.469182939
2415,work,0.473000982
1291,many,0.473337333
1481,one,0.475029999
418,company,0.475073634
1747,really,0.48412785
198,before,0.484346024
626,don,0.48554598
1511,other,0.494430506
2164,than,0.495760485
1066,including,0.498636413
1422,never,0.500599978
167,back,0.5022431
5,able,0.507581542
1528,own,0.507908803
1738,re,0.508365605
2218,top,0.511072325
1513,our,0.515484285
931,good,0.516417585
621,doing,0.519362932
1917,see,0.519362932
42,after,0.523447632
1450,now,0.526569488
922,go,0.530926148
1199,lead,0.533216974
1611,points,0.534853278
1839,right,0.537956196
2264,uk,0.539470119
2190,through,0.54368932
220,big,0.544671103
532,day,0.545919542
2134,take,0.549907276
1192,later,0.550561798
1034,how,0.55405258
815,firm,0.555143449
1391,much,0.555143449
1160,keep,0.56332497
582,did,0.563979492
12,access,0.565321261
1485,only,0.566706665
912,get,0.567033926
2371,were,0.567606632
297,called,0.567797535
1248,long,0.568124795
1653,prime,0.572051925
1979,since,0.574375477
1346,minister,0.57454638
648,earlier,0.574779099
1158,just,0.575324534
74,already,0.578160794
1131,its,0.579465474
980,having,0.579469837
1423,new,0.579797098
1563,people,0.581477845
1821,rest,0.582306098
588,difficult,0.58437875
1226,like,0.585469619
1281,making,0.586124141
362,chief,0.586481153
1190,last,0.589816314
2212,told,0.591820038
873,friday,0.592123923
2380,where,0.594523835
2098,such,0.594851096
2361,way,0.595614705
2385,while,0.596596487
1911,second,0.600741791
1823,result,0.602814443
1319,means,0.603032617
2226,towards,0.605323443
1013,him,0.605524834
2294,us,0.605977964
766,failed,0.614486746
2305,ve,0.616777572
617,do,0.616995746
593,director,0.618413876
481,costs,0.619068398
2314,very,0.625286353
2341,want,0.628668048
2418,working,0.630304353
986,health,0.630304353
405,coming,0.632922439
1454,numbers,0.635213265
1914,secure,0.635213265
1185,large,0.635976874
936,great,0.636631395
984,head,0.636631395
1079,industry,0.638704047
1014,himself,0.642631177
1179,labour,0.643285699
421,competition,0.643394786
1949,she,0.645054466
1396,my,0.645249264
487,course,0.646667394
965,hand,0.646667394
1216,level,0.646667394
2175,these,0.647649176
628,done,0.64786735
1295,mark,0.648303698
1282,man,0.653648958
54,ahead,0.657030653
715,european,0.65713974
492,covid,0.657467001
1964,should,0.658776045
480,cost,0.659539653
1350,minutes,0.663794044
1390,ms,0.665866696
1436,no,0.665866696
2390,whose,0.66608487
2382,whether,0.667503
737,executive,0.669248391
1889,says,0.673830043
565,denied,0.673830043
1480,once,0.673830043
896,games,0.67426639
1861,row,0.675029999
1804,reported,0.675466347
895,game,0.677211738
1753,recent,0.677538999
78,although,0.680920694
1097,instead,0.683429693
1204,least,0.685065998
1604,playing,0.685284171
1590,place,0.685720519
2274,under,0.685720519
1875,safety,0.687793171
1389,mr,0.688510848
970,hard,0.695101996
772,families,0.695756518
1425,news,0.695756518
1465,offer,0.695756518
1279,make,0.69782917
110,anything,0.699683648
379,clear,0.702083561
592,directly,0.702083561
1411,needed,0.702083561
2421,world,0.702410821
638,dropped,0.702519908
858,forward,0.702519908
1256,lose,0.702519908
441,confirmed,0.703719865
2392,wide,0.704156213
933,got,0.705792517
1969,side,0.706228864
1181,lack,0.706337951
918,given,0.71102869
385,closed,0.712228646
1285,manchester,0.712228646
2367,well,0.71353769
1403,national,0.713755863
2215,too,0.713755863
339,centre,0.714301298
1497,opportunity,0.714301298
1610,point,0.714301298
1883,saturday,0.715173994
2216,took,0.715173994
9,absolutely,0.716264863
26,added,0.716483037
934,government,0.716483037
2348,warned,0.716483037
1866,run,0.717246646
204,behind,0.717901167
1035,however,0.717901167
1763,red,0.717901167
1792,remaining,0.717901167
1843,risk,0.718119341
2253,turn,0.718119341
2365,week,0.718119341
1868,running,0.718337515
1884,save,0.718337515
1127,issue,0.720191993
714,europe,0.720628341
1910,season,0.72083197
1057,important,0.721064689
1003,her,0.722264645
967,happen,0.725209992
181,based,0.72564634
495,created,0.72564634
1740,reach,0.72564634
1946,several,0.725973601
1174,know,0.726628123
2193,thursday,0.726628123
926,going,0.727282644
560,deliver,0.727718992
2417,workers,0.727718992
721,even,0.728373514
1368,months,0.728373514
1791,remain,0.728373514
1410,need,0.728700775
587,different,0.728918948
726,every,0.730009818
1595,plans,0.73208247
1317,me,0.732627904
1349,minute,0.733391513
1331,men,0.734264209
2186,thought,0.735900513
174,ball,0.73633686
205,being,0.73633686
348,chance,0.73633686
668,eight,0.73633686
804,final,0.73633686
859,foul,0.73633686
1550,past,0.73633686
1562,penalty,0.73633686
1944,set,0.73633686
2402,win,0.73633686
1063,incident,0.736555034
46,against,0.736773208
713,eu,0.737754991
1296,market,0.737754991
770,fair,0.738409512
1541,part,0.738409512
960,half,0.739112517
1162,keir,0.742991164
1200,leader,0.742991164
1981,sir,0.742991164
2040,starmer,0.742991164
2209,today,0.742991164
1148,john,0.743427512
416,community,0.744300207
792,felt,0.744300207
250,boris,0.744627468
2191,throughout,0.746372859
1696,public,0.747354642
861,four,0.747790989
2189,three,0.747790989
1191,late,0.748009163
1487,open,0.748009163
1535,pandemic,0.750736337
1781,related,0.750736337
1365,money,0.754881641
786,february,0.754990728
147,attack,0.755427075
299,came,0.755427075
71,almost,0.757826988
1293,march,0.758263336
1646,pressure,0.758263336
45,again,0.75848151
2112,support,0.759245118
2393,widely,0.760117814
350,change,0.760772336
1824,results,0.762190466
789,feel,0.765026726
1984,situation,0.765790335
192,became,0.76666303
103,annual,0.768299335
389,co,0.768626595
1754,recently,0.768735682
753,extra,0.76917203
1361,moment,0.769826552
70,allows,0.772008291
1213,less,0.772008291
1010,high,0.772662812
1556,pay,0.772662812
114,appeared,0.777244464
1247,london,0.777244464
1383,move,0.777244464
2413,won,0.777244464
463,continued,0.777680812
1323,media,0.778553507
263,breaks,0.780189811
1488,opened,0.780189811
2043,start,0.780189811
330,catching,0.783135159
332,caught,0.783135159
1258,loss,0.783135159
1623,positions,0.783135159
1649,previous,0.783135159
1703,push,0.783135159
2373,west,0.783135159
1149,johnson,0.783905585
161,avoid,0.784771463
172,bad,0.784771463
1151,jones,0.784771463
1340,might,0.784771463
1408,near,0.784771463
1432,night,0.784771463
1648,prevented,0.784771463
2033,stages,0.784771463
2280,united,0.784771463
762,fact,0.786844115
1881,same,0.786844115
2179,think,0.787280463
381,clearly,0.787498636
838,follow,0.787498636
1156,july,0.787498636
1240,liverpool,0.787498636
1284,manager,0.787498636
1622,position,0.787498636
1915,securing,0.787498636
1935,september,0.787498636
2286,until,0.787498636
2409,without,0.787498636
69,allowed,0.787825897
194,become,0.790662158
124,area,0.794807462
208,believed,0.794807462
1466,offered,0.794807462
1627,post,0.794807462
1644,president,0.794807462
486,couple,0.796880113
576,detailed,0.796880113
894,future,0.796880113
2044,starting,0.796880113
2110,supplies,0.796880113
306,cannot,0.797534635
396,collapse,0.797534635
515,culture,0.797534635
558,delayed,0.797534635
572,deserve,0.797534635
2416,worked,0.797534635
239,bodies,0.798516418
526,danger,0.798516418
633,dr,0.798516418
701,ensure,0.798516418
1475,old,0.798516418
1482,ones,0.798516418
1667,process,0.798516418
1745,ready,0.798516418
1849,roads,0.798516418
1977,simply,0.798516418
545,declared,0.799170939
683,emergency,0.799170939
694,ends,0.799170939
696,england,0.799170939
723,event,0.799170939
1036,hug,0.799170939
1810,require,0.799170939
1982,site,0.799170939
2106,sunday,0.799170939
2276,understand,0.799170939
2047,states,0.799280026
489,cover,0.801243591
1078,individual,0.801243591
1554,paul,0.801243591
1564,per,0.801243591
1584,pilot,0.801243591
1672,production,0.801243591
456,contact,0.805497982
497,credit,0.805497982
1133,james,0.805497982
1472,official,0.805497982
1728,raised,0.805497982
130,arm,0.80593433
270,brilliantly,0.80593433
346,champions,0.80593433
506,cross,0.80593433
543,decision,0.80593433
551,defeat,0.80593433
552,defence,0.80593433
606,display,0.80593433
881,frustrate,0.80593433
923,goal,0.80593433
1209,left,0.80593433
1210,leicester,0.80593433
1434,nine,0.80593433
1850,robert,0.80593433
1896,score,0.80593433
1899,scoring,0.80593433
1922,seen,0.80593433
1929,sending,0.80593433
1933,sent,0.80593433
1980,single,0.80593433
2144,team,0.80593433
325,case,0.809316025
1253,looking,0.809752373
300,campaign,0.814006763
729,everything,0.815533981
734,exchange,0.815533981
1069,increase,0.815533981
1261,lot,0.815533981
1704,put,0.815533981
1725,radio,0.815533981
261,breakdown,0.815970328
595,disappointed,0.815970328
667,efforts,0.815970328
1172,knock,0.815970328
1227,likely,0.815970328
2251,try,0.815970328
213,best,0.816952111
281,bst,0.816952111
384,close,0.816952111
431,conceded,0.816952111
575,despite,0.816952111
886,full,0.816952111
1250,longest,0.816952111
1601,played,0.816952111
1670,produced,0.816952111
2028,st,0.816952111
2085,stuart,0.816952111
2223,touch,0.816952111
2369,went,0.816952111
104,another,0.817170285
349,chancellor,0.817170285
997,help,0.817170285
1128,issued,0.817170285
1231,line,0.817170285
1469,office,0.817170285
1474,officials,0.817170285
1634,precaution,0.817170285
1679,promised,0.817170285
2013,special,0.817170285
2201,times,0.817170285
1734,range,0.817388459
2320,video,0.817388459
842,foot,0.817606632
879,front,0.817606632
1886,saw,0.817606632
793,festival,0.817615723
159,available,0.819242937
432,concerned,0.819242937
2111,supply,0.819242937
1755,recover,0.819679284
162,aware,0.819897458
414,communications,0.819897458
1343,mind,0.819897458
1367,month,0.819897458
1593,planned,0.819897458
1676,programme,0.819897458
2293,urgent,0.819897458
2394,wider,0.819897458
321,carry,0.820333806
757,face,0.820333806
806,finally,0.820333806
1547,pass,0.820333806
1716,quickly,0.820333806
2334,wait,0.820333806
420,competing,0.821206502
744,experience,0.821206502
25,actually,0.824042762
567,department,0.824042762
1005,here,0.824042762
1038,hull,0.824042762
1318,mean,0.824042762
1320,meant,0.824042762
2012,speaking,0.824042762
94,angela,0.825679066
491,covered,0.825679066
945,grounds,0.825679066
968,happened,0.825679066
1245,local,0.825679066
1809,reports,0.825679066
1887,say,0.825679066
1888,saying,0.825679066
2324,visit,0.825679066
2325,visited,0.825679066
237,blue,0.82698811
840,following,0.82698811
1373,morning,0.82698811
2180,third,0.82698811
2220,total,0.82698811
80,always,0.827424457
462,continue,0.827424457
485,countries,0.827424457
767,failing,0.827424457
773,family,0.827424457
812,fine,0.827424457
882,frustrated,0.827424457
1070,increases,0.827424457
1496,opportunities,0.827424457
1606,pleased,0.827424457
2084,struggling,0.827424457
2289,upheaval,0.827424457
105,answer,0.827751718
618,does,0.827751718
1059,improving,0.827751718
2389,whole,0.827751718
467,contribute,0.82840624
659,economy,0.82840624
1262,love,0.82840624
43,afternoon,0.828624414
199,began,0.828624414
2240,trapped,0.828624414
2410,witnessed,0.828624414
741,expected,0.829060761
809,find,0.829060761
1033,hours,0.829060761
1941,services,0.829060761
2188,thousands,0.829060761
229,black,0.830697066
490,coverage,0.830697066
1026,hopes,0.830697066
1698,pull,0.830697066
156,automated,0.831133413
437,conditions,0.831133413
675,electric,0.831133413
946,group,0.831133413
1297,markets,0.831133413
1342,million,0.831133413
1625,possible,0.831133413
1239,live,0.831351587
1986,six,0.831351587
238,bn,0.831787935
290,businesses,0.831787935
875,friends,0.831787935
1081,infection,0.831787935
1330,members,0.831787935
1642,present,0.831787935
2104,summer,0.831787935
2301,vaccinations,0.831787935
116,apple,0.834812067
340,certain,0.836042326
1238,little,0.836042326
2039,star,0.836042326
537,deals,0.837460456
1650,previously,0.837460456
1652,prices,0.837460456
1680,promises,0.837460456
1996,sold,0.837460456
424,complete,0.838333152
2257,tweet,0.83909676
129,arguments,0.841169412
798,field,0.841169412
1735,rate,0.841169412
1819,responsible,0.841169412
2051,step,0.841169412
2321,view,0.841169412
76,alternative,0.841823934
849,forced,0.841823934
1076,independent,0.841823934
1394,music,0.841823934
2068,strategy,0.841823934
1453,number,0.842025325
540,december,0.846078324
1918,seeing,0.846078324
27,adding,0.846405585
37,adviser,0.846405585
195,becoming,0.846405585
373,civil,0.846405585
631,downing,0.846405585
1145,job,0.846405585
1347,ministers,0.846405585
1608,pm,0.846405585
1645,press,0.846405585
1938,servant,0.846405585
2037,standards,0.846405585
2074,street,0.846405585
2177,thing,0.846405585
937,greater,0.846841933
1017,hit,0.846841933
240,body,0.847714629
584,die,0.847714629
1267,lying,0.847714629
1786,released,0.847714629
2145,teams,0.847714629
533,days,0.849350933
1863,rule,0.849350933
55,aided,0.84978728
216,better,0.84978728
260,break,0.84978728
289,business,0.84978728
695,energy,0.84978728
828,flawless,0.84978728
1022,home,0.84978728
1173,knocked,0.84978728
1223,life,0.84978728
1393,murphy,0.84978728
1490,opening,0.84978728
1571,personal,0.84978728
1908,sealed,0.84978728
1928,semi,0.84978728
2163,th,0.84978728
2178,things,0.84978728
2296,used,0.84978728
2408,within,0.84978728
750,extend,0.850223628
795,few,0.850223628
1037,huge,0.850223628
1853,role,0.850223628
68,allow,0.850441802
822,five,0.857859714
1307,matters,0.857859714
1724,racks,0.857859714
504,criticism,0.858296062
1468,offers,0.858296062
1690,proud,0.858296062
1856,rolls,0.858296062
581,devices,0.859823279
1011,higher,0.859823279
1865,rules,0.859823279
2143,tax,0.859823279
2429,wrong,0.859823279
253,both,0.860259627
624,dominant,0.860259627
1208,led,0.860259627
235,blow,0.861241409
376,claimed,0.868332061
410,commission,0.868332061
1085,initially,0.868332061
1115,investigations,0.868332061
1736,rather,0.868332061
2063,store,0.868332061
2258,tweeted,0.868332061
353,changing,0.868441148
2440,your,0.868441148
40,affect,0.871277408
1201,leads,0.871277408
1257,losing,0.871277408
1869,runs,0.871277408
49,ago,0.871713756
417,companies,0.871713756
455,consumers,0.871713756
477,core,0.871713756
1832,revenue,0.871713756
1940,service,0.871713756
2071,streaming,0.871713756
1197,laws,0.876949929
1751,received,0.876949929
153,audience,0.879895277
2255,tv,0.879895277
100,announced,0.880331624
987,healthcare,0.880331624
1064,include,0.880331624
1543,particularly,0.880331624
30,admirable,0.88654958
32,admittedly,0.88654958
44,afterwards,0.88654958
50,agonisingly,0.88654958
61,albrighton,0.88654958
63,alex,0.88654958
65,alexandre,0.88654958
82,amazing,0.88654958
97,ankle,0.88654958
113,appearances,0.88654958
131,armstrong,0.88654958
139,assistant,0.88654958
140,assists,0.88654958
163,away,0.88654958
166,ayoze,0.88654958
233,blocked,0.88654958
248,boosting,0.88654958
249,boot,0.88654958
252,boss,0.88654958
255,bounced,0.88654958
256,box,0.88654958
265,brendan,0.88654958
286,burnley,0.88654958
314,card,0.88654958
358,chelsea,0.88654958
383,clinch,0.88654958
386,closer,0.88654958
387,closing,0.88654958
391,coastthe,0.88654958
445,consecutive,0.88654958
452,constant,0.88654958
471,controversially,0.88654958
518,cushion,0.88654958
547,deemed,0.88654958
548,deep,0.88654958
553,defended,0.88654958
554,defender,0.88654958
555,defensive,0.88654958
557,deflected,0.88654958
601,discuss,0.88654958
605,dismissal,0.88654958
610,distance,0.88654958
612,diverted,0.88654958
625,dominating,0.88654958
634,dragged,0.88654958
636,draw,0.88654958
644,dusan,0.88654958
649,early,0.88654958
653,easiest,0.88654958
660,edge,0.88654958
666,effort,0.88654958
693,ended,0.88654958
706,equaliser,0.88654958
720,evans,0.88654958
746,explanation,0.88654958
774,fantastic,0.88654958
784,feared,0.88654958
799,fifth,0.88654958
814,finish,0.88654958
824,fixture,0.88654958
825,fixtures,0.88654958
837,fofana,0.88654958
841,foolishly,0.88654958
843,football,0.88654958
844,footed,0.88654958
862,fourth,0.88654958
863,foxes,0.88654958
924,goalkeeper,0.88654958
925,goals,0.88654958
951,guaranteeing,0.88654958
964,ham,0.88654958
973,harry,0.88654958
974,harsh,0.88654958
976,hasenhuttl,0.88654958
977,hasn,0.88654958
985,headed,0.88654958
995,held,0.88654958
1030,host,0.88654958
1050,iheanacho,0.88654958
1084,initial,0.88654958
1091,inside,0.88654958
1120,involved,0.88654958
1134,jamie,0.88654958
1136,jankewitz,0.88654958
1137,jannick,0.88654958
1138,jannik,0.88654958
1152,jonny,0.88654958
1161,keeper,0.88654958
1163,kelechi,0.88654958
1203,league,0.88654958
1211,leicesterleicester,0.88654958
1254,loose,0.88654958
1266,lunging,0.88654958
1273,maguire,0.88654958
1292,marc,0.88654958
1310,maybe,0.88654958
1313,mccarthy,0.88654958
1328,meeting,0.88654958
1338,midfielder,0.88654958
1344,mindset,0.88654958
1355,mistake,0.88654958
1371,morale,0.88654958
1407,ndidi,0.88654958
1424,newcastle,0.88654958
1441,normally,0.88654958
1499,opposition,0.88654958
1538,paper,0.88654958
1552,pattern,0.88654958
1567,perez,0.88654958
1591,placed,0.88654958
1602,player,0.88654958
1605,plays,0.88654958
1607,plus,0.88654958
1624,possession,0.88654958
1639,premier,0.88654958
1663,probing,0.88654958
1695,prowse,0.88654958
1707,qualification,0.88654958
1714,quickest,0.88654958
1732,ralph,0.88654958
1741,reached,0.88654958
1742,reaction,0.88654958
1743,reactionsouthampton,0.88654958
1765,redeem,0.88654958
1769,referee,0.88654958
1787,relegation,0.88654958
1800,repeat,0.88654958
1802,replaced,0.88654958
1812,resilience,0.88654958
1813,resiliencefor,0.88654958
1852,rodgers,0.88654958
1877,saints,0.88654958
1897,scored,0.88654958
1898,scoreline,0.88654958
1962,shot,0.88654958
1963,shots,0.88654958
1965,show,0.88654958
1985,situations,0.88654958
1988,slump,0.88654958
2007,south,0.88654958
2008,southampton,0.88654958
2017,speed,0.88654958
2023,sport,0.88654958
2025,spot,0.88654958
2048,statssouthampton,0.88654958
2069,streak,0.88654958
2079,striker,0.88654958
2081,strong,0.88654958
2132,tackle,0.88654958
2133,tadic,0.88654958
2136,takes,0.88654958
